id,important_comments,important_comments_code,important_comments_code3,important_comments_code5,important_comments_code2,basics_comments,basics_comments_code,basics_comments_code2,motivation_comments,motivation_comments_code,motivation_comments_code2,scope_comments,scope_comments_code,scope_comments_code2,ka_comments,ka_comments_code2,ka_comments_code,content_comments,content_comments_code4,content_comments_code3,content_comments_code2,content_comments_code,change_comments,change_comments_code,qa_comments,qa_comments_code3,qa_comments_code2,qa_comments_code,other_comments,other_comments_code,,,,,,
607fc2592f7f0ca1bcce19f457677f2a,Level of details described,,,,granularity,"In my opinion, one of the most important basic ontologies features is its dereferenceability, so that machines can easily access and use the ontology automatically",dereferencibility,,,,,Support and maintenance of an ontology is of the utmost importance in order to implement this ontology in serious applications.,support,active_development,,,,The content should be as self-descriptive as possible so no external references are required,,,content_self_descriptive,,,,"There are prominent tools for assessing the quality of an ontology, e.g., OntoClean. It would be nice to satisfy all the requirements of the highest quality.",ontoclean,qa_tools,,,,,,,,,
03ce83a30f7d43d96165df99f0e9b137,How much overhead does using this ontology add to my workload.  Will it solve more problems then it creates.,difficulty_use,,,,If the ontology is under current development or is static.  ,active_development,,,,,,,,,,,,,,,,,,,,,,Choosing to use an ontology as a developer has a different set of requirements to using it as a consumer.  As a developer I want an ontology I x-reference to be developed using best practices and be maintained.   As a consumer I want the terms I need for annotation there quickly and to be simple to find.,features_depend_on_usergroup,,,,,,
1afa408b32daa5d55e6041b86f037241,coverage,,,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f6fb0b6f72af890f9119b2064f84d7c,completeness (at least not gross ignorance),,,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29431f01d6464aa68deeaaa4fd796bb9,Does it cover things I need?,,,,coverage,Important to understand the process for requesting updates to an ontology.,update_request_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5f02207922bfd24579a6e47eca87e47,"Number of contributors/""commits"".  This is a proxy to the by-in, and health of the ontology.",active_development,commit_count,,,,,,Orthogonality is nice but should not prevent ideas from being explored.  Requiring proof of orthogonality will ultimately stifle ontology development.  Encouraging orthogonality however is highly recommended.,orthogonality,,Ultimately one or a few individuals champion the day-to-day curation of an ontology.  Specifics as to the editor/editorial panel might be useful.,editor_info,active_development,,,,,,,,,"Deprecation is hugely important.  Understanding why we do this (deprecate) should be required for those developing ontologies, absence of information on this suggests the ontology authors may not fully appreciate its importance.",deprecation_management,"Quality, utility etc. may evolve over time, it's not as critical to demonstrate both the ontology and utility, and in fact at the outset impossible in many cases.",qa_toomuch_inbeginning,,,,,,,,,,
e602297fbd2aa292309ebc7211821f68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e678e49be295cd7a7dc8f912ff40b732,Interoperability,interoperability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a4f1181ecf48933806ec4c0c9ff68a9,Degree of interdisciplinarity,interdisciplinary,domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8e74ca1d435d597f5a13b8f743068d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd7fc058f3465bb945a7f577c1550751,scope and quality,scope,,,quality,Version of imported external ontologies,versions_imports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adfaea85949fdd98faa163a9a51745b8,Suitability for use in my specific problem at-hand,,,,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20372827e3579d74e601331823b38d74,Standardization,,,,standardisation,Some information on usage.,evidence_use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138c6993d0c48ae1a51b11f073ea0ac5,"Consitent, Concise, and Complete (with definitions)",definitions,coverage,,logically_sound,Please include all W3C recommendations for annotating ontologies,w3c_recommendation_annotation,,Not as important as the use cases that need to be addressed first.,example_use,,Not all ontologies are developed by a community though it may be intended for a community.,,,"It appears that there is an assumption that knowledge must be elicited. Oftentimes, it is gathered from official documents.",,ka_document_source,"Need to add annotation properties to accommodate synonyms, abbreviations, acronyms, etc. ",,rich_entity_annotations,rich_entity_annotations,,Please refer to W3C recommendations even when OBO is used,w3c_recommendations,Use of OWL-DL reasoning for consistency checking and inferencing,consistency,inference,,Please send a summary report on what I have entered. liju.fan@ofr.treasury.gov,unclassified,,,,,,
2635150d94b6e516f69ae3162fe3245c,Uptake by other data providers.,,,,evidence_use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b390e65b59466e1b3aaedcdd6585d2eb,compatibility with other major ontologies/vocabularies,,,,compatibility_other_ontologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f38c328ff48406631ee450f7a13c6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9748f1b759532012ee91b000785ba1c3,applicability to my job,,,,use_case_suitability,,,,,,,,,,,,,how can every class in an ontology have a parent (showing my ignorance!)?,,unclassified,unclassified,,,,,,,,,,,,,,,
7f361876b1e6482cb29cf3f6f79f68bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f94e8bf7cd381cae48604244dfd92be8,Set of terms covered,,,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edd3a816ffd3f15014eef8ad8573df9e,Completeness of the ontology for a particular application in a particular domain.,use_case_suitability,,,coverage,,,,,,,,,,,,,,,,,,,,,,,,"The web interface for this survey has problems with the multiple choice question (creator, user, writer, ...). On a flat screen monitor the difference between selected and un-selected is very difficult to see as the color change is subtle and sensitive to viewing angle. I am really not sure what answer was submitted (I intended checking them all).",surveytool_problem,,,,,,
4e90ba734f62965ccec75eaaf38dd129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7d1eb77b222de8b6f4b8261e941156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741d33242e1b42a5db3c03b365002671,"its quality in terms of completeness, comprehensibility and completeness",comprehensibility,coverage,,quality,,,,,,,,,,Not sure what you mean by 'features' in Q21.,,unclassified,,,,,,,,,,,,,,,,,,,
aaa613da1faff528f3ff443c7c9dee27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894ff9bd242e2ea83ac9437d7f4b668b,If it has a backing by a serious communnity/institution.,motivated_editors,,,user_community,"Useful to know when was the last release, and if the development is still active.",active_development,version_number,Who is using it and for what purposes would more useful information.,user_community,purpose,"Not sure what ""motivation for the ontology"" means. Knowing which kind of tools are used for the development/application of the ontology would be useful (reasoner, query engines, etc.)",tools_development,tools_application,"From the perspective of an ontology user, I would not care so much how the knowledge elicitation was done. As a reviewer, I would. The aspects really depend on the actor.",,ka_interest_depends_on_user,,,,,,Having the public location for the diffs across versions would be useful.,public_diff,I don't think a regular ontology user will really care about the QA process. A reviewer certainly would.,unclassified,,,,,,,,,,
eff043b01e8246ce966863333e1d8dd1,How did the ontology support the use case for which it was used? ,,,,use_case_suitability,Is the ontology under active development? When was it last updated? ,active_development,last_update_date,,,,How is it being used by the community? i.e. what kind of applications.,user_community,example_use,,,,How did the different parts of the ontology relate to the application in which it was used/developed for.,,,ontology_parts_utilisation_application,,,,"Does it classify? Seems like a no brainer, but there are too many 'ontologies' in the wild that don't. ",consistency,inference,,,,,,,,,
1edd14433e565569d90f847ae01c342f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The questions above are all trying to ascertain the importance of a given aspect of an ""ontology report"".  Unfortunately, I have no idea what an ontology report is, and, as such, am at a bit of a loss about how to answer the questions.  ",unclassified,,,,,,
7dd7b2e153a39dec557e08de1015fed0,coherency,,,,coherency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05dbfb921796406fde4700cbd7d636c4,Does it follow OBO Foundry principles and use an upper ontology (like BFO) so that it can be interoperable with my ontologies and the large number of imported terms from other ontologies used in mine.,interoperability,obo_principles,,compatibility_other_ontologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c338c7771517d7761155bd142ad726ce,"I don't think an ontology can be evaluated based on one thing. It must have a sensible hierarchy, but I would not use it on that alone (SWEET ontologies have a sensible hierarchy, but I don't use them",,,,hierarchy,,,,,,,,,,,,,,,,,,,,,,,,"Everything you mentioned here is important and should be included in an ontology report. However, I gave some slightly lower scores, to give a sense of priority. Also, for a few of the characteristics, although they are generally important, I can imaging cases where they might not be needed.",everything_important,,,,,,
89e2bd3bbd97cc8c62bc92c0c6a62d7b,"Which organisation endorse the ontology (W3C, FAO, WHO, etc.)",,,,institution_endorsement,I have tons of other metadata I wish to see in an ontology. I am currently writting a paper about a review we have made about ontologies metadata. We need to talk ;),lots_of_metadata,,There are a few semantic web vocabularies available for this.,metadata_vocabulary_use,,Many.,,,Any provenance information is interested. We have isolated 6 properties from PROV in particular.,,prov_provenance_features,The relations to other ontologies are particulary important. We have isolated 21 possible types of relations in our study.,,,relation_to_other_ontologies,,"Some of these metdata cannot be plan upfront, but at least they could be ""computed""... e.g., we can say the frequency of update of an ontology after 2-3 years of existence. Thus, I do believe being able to store these metadata is important, however, I do not think this is something you can actually report on when you releae the ontology (the first time).",updatecycles_toomuch_if_new,"Giving exemples of use is according to me more important than QA measure. People will figure out if this is good or bad if they understand what is the ontology for. QA measures can be so different one from another, than it might just be useless to compare/count on them.",qa_toomuch_inbeginning,examples_more_important,,"We need to talk. We have identified several groups of interested community/organization ready to reopen the box of describing ontology metadata (e.g., Stanford, FAO, INRA, etc.)",we_need_to_talk,,,,,,
48d6a5841528f392811329c4a434a3e6,Ability to classify the data that I need classified along multiple axes.,,classification,,,"To me the most important thing is to point at the actual ontology artifact rather than a homepage; from the artifact, the contributors can be derived.",url_ontology,,"For new ontologies reported in the literature, high quality justification is needed. I read a lot of papers that I reject that lack this. Don't ontologize for the sake of ontologizing! ",justification_development,,"An ontology without a tracker is useless as a community resource. Most ontologies do not perform adequate requirements analysis, and fundamentally this is how we know it is meeting specific needs.",requirements_explicit,issue_tracking,I think competency questions and requirements analysis is often missing. Also often missing is data showing the ontology in action.,requirements_analysis,competency_questions,"The most important things to me content wise are: quality and consistent axiomatization, versioning, and human readable text descriptions/definitions. ",human_readable_descriptions,versioning,quality,consistent,We desperately need better versioning tools for complex imports.,imports_versioning,"I don't feel that most ontology evaluations that I am privy to are adequate. For example, the OBO Foundry inclusion requires evaluation, but some of the Foundry ontologies are way behind the times and don't meet current standards. Also, when I review ontology papers I am often shocked at how often the ontology is not available or doesn't meet current best practices, yet they are often published anyway, as if other reviewers are not reviewing the ontology itself?",most_evaluations_inadequate,ontology_unavailable,,"Thanks for doing the survey, I hope that it helps our community do better.",,,,,,,
e4b3921efffff00880843e13a0022c51,Broad acceptance within the community so that results got from using it can be put in context and compared and contrasted with other people's work.,,competition,,user_community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c766a92e05a3c05427f05fc1dbbbb370,Who is using it ,,,,user_community,,,,,,,,,,,,,,,,,,,,,,,,Tools. Are there any tools that exploit the ontology to do something useful,tools_using_ontology,,,,,,
e3f9c3b099a9f74e88b771aaabe760b7,"Is it ""enumerating"" the concepts within its target portion of the reality, or is it defining an application-specific data model?",,,,realist_vs_application,"Plus ways to contribute, suggest, request changes...",issue_tracking,update_request_process,,,,,,,,,,,,,,,,,,,,,"I missed a question about how important an ""information standard"" about an ontology would be. One star. However, that doesn't mean that the proposed types of information wouldn't be useful. I just don't see a need of (yet again) trying to prescribe (and bias) them.",ontology_information_standard,,,,,,
1c898a5545e2d05437b49622eee426d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1a9544a5010812adf54ef8e0783b2f9,Community acceptance,,,,user_community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd8c8ca9ca4e24854777036c8d56707,Fit for purpose,,,,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92159f73f859f7a3855ef7f5c08a43de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01767840fd06639d089cf8f2e4bc019f,Completeness of coverage for specified domain ,,,,coverage,,,,,,,,,,,,,,,,,,,,,,,,"Thanks for doing this. Being a relative outsider,  I feel very strongly that this  field desperately needs some ""rules of engagement"".  Let  me know if I can participate further...very interested in this topic. ",we_need_to_talk,,,,,,
e48762a5b8a97a38bbdaf1c72adcd6cf,It is a true and accurate representation of reality. ,,,,represents_reality,"I like seeing ontologies in protégé desktop, but I have found some of them that rise errors like this
 File not found: http://www.scai.fraunhofer.de/NDDcommon

I'm still not sure what that means, but I think it uses files that are not available where they should be. So I would like ontologies to be ready to be loaded to protégé, or maybe that It can be explored on the web page fully, i.e., that relations other than is_a and logical axioms can be seen on the web page.",available_imports,explore_full_ontology,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2df187454391dccc601fd9669abd943d,Whether it complies with OBO Foundry principles and interoperates with other OBO Foundry ontologies.,,obo_principles,,compatibility_other_ontologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07569ee4edb88f564297097d5863015,"one thing is hard to choose. these are all factors that are important: classes and relationships used, availability,  scope in how it applies to what i need it for",coverage,availability,scope,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fde376f53ecb25e01cc890376694dfa,"Is it user-friendly? Do I feel intelligent using it or do I feel like everything needs to be explained to me? Also, a tie with, is it interoperable with other ontologies?",interoperability,user_friendly,,compatibility_other_ontologies,"If previous repositories are included, justifications on why something was changed should be included as well.",justifications_changes,,"A crucial component for ontology development is working with users during the creation process. While an ontology can be built by academics because there is a niche interest, many users don't even realize that an ontology is a missing component in their decision-making process. ",user_involvement_development,,"I think the ""why"" of the scope and requirement is important, if I am understanding the question correctly. Issue tracking is, of course, very important but not for a publication.",justification_scope,justification_requirements,"Again, the ""why"" for prioritization. Also, if raw data is included, notes on interoperability success or issues would be very helpful.",justification_prioritisation,evidence_interoperability,"I wish there was a ""depends on the audience option""! As someone who is more familiar with applications of ontologies (yet developing more understanding of its their inner workings), too much detail on content be a bit tedious. However, if the report/publication is for ontology developers, the above information is helpful.",content_maybe_toomuch,feature_scope_depends_audience,,,"The ""why"" again for ontology entities no longer dealt with. Why is there no more need? Has it been replaced or was the entity irrelevant, conceptually wrong, or dysfunctional?",justification_deprecation,"I want to give the ""who is using it and how"" 10 stars! Maybe a ""What was learned from using this ontology?"" ""What problems were solved and how?""",evidence_use,lessons_learnt,problems_solved,,,,,,,,
74a3e43cb48c3aa835f7d03a52c590da,if it fits my requirements,,,,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa836191e7930986f71f7f725d9a392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c19e9e08cc2015ebad49ae2b72f06b33,A look at the ontology itself.,,,,ontology_visualisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a73ddb06fd3daae569a45e965dae5443,the fit with my specific use case,,,,use_case_suitability,Some documentation including examples of how and when the ontology should be used,example_use,,,,,"The motivation for most new ontologies is that ""the ontology available in the public domain did not fit the specific needs"".  I would find it interesting to include information about the outreach done to the other ontologies owners AND their response to the request to for adaption of the currently available ontology to the specific need.  This would more clearly define the gaps in the environment.",outreach_competition,,,,,,,,,,,,,,,,,,,,,,,
b9cbeada37965a3592faf973a6fc569a,fitness for purpose (that means does it fit my requirements),,,,use_case_suitability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbab9f4297cc2068f488bd67e2dd7fc1,The soundness of the ontology against the intended conceptualisation.,,,,representational_adequacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591b5d028c23fae7116aebef6fc6d7b,number of projects already using this ontology,,,number_projects,evidence_use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89cbcd1933d66b1aab02557912936a0f,"Apart from it being well maintained - the domain (region of life sciences) and whether all (or most) of the classes are actually in this defined scope.  Sorry, that's two. :)",active_development,coverage,scope,domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00b9647b182080742d6a1334bb4e71e,coverage of my application domain,,,,coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736606c31713718430494d994a123538,,,,,,,,,I believe that the most important information on the motivation section is the actual application of the ontology. Was it developed for data publication? For interoperability? For the development of a knowledge-based system?,example_use,,,,,,,,,,,,,,,,,,,,,,,,,,
99f1263c42d300a37cbc231548d77cc4,Large data base using the ontology,evidence_use,large_database_use,,,,,,,,,,,,,,,Didn't understand question 32,unclassified,,,,,,,,,,I found the questions hard to answer. It seems everything is relevant but requiring all of it in an article seems unfeasible and harsh for students in particular.,all_requirements_toomuch,,,,,,
245cdf9ef3f6893bd1e3b51a979f9f38,Examples of the ontology's usage.,,,,use_case_suitability,Use case (if any),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
