#,tdl,"We would like to collect some information about people that take part in this survey. We would like to be able to follow up any suggestions made as necessary; all data and responses will, of course, be kept confidential and not identified if used in any publication. We'd also like to know whether respondants are ontology developers, ontology users, paper readers, authors or reviewers (and possibly all). it is optional as to whether participants give this information.Your name (optional):",Your email (optional):,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,In your main job are you:,Other,The BasicsThe ontology name,The BasicsThe ontology owner or group of people responsible.,The BasicsThe license under which it can be used.,The BasicsThe URL of the current ontology location.,The BasicsThe repository which includes current and previous versions of the ontology.,Any further comments on the Basics section.,Motivation for the ontology.Details on why an ontology is needed?,"Motivation for the ontology.Competition: If there is another ontology in the area, description on why the one being reported is needed instead/in addition.","Motivation for the ontology.The target audience; who, what, where, when.",Any further comments on the Motivation section.,"Scope, requirement, community.The scope and remit of the ontology.","Scope, requirement, community.The community that is being engaged and how it is being done.","Scope, requirement, community.Email list and issue tracking mechanism.","Any further comments on the Scope, Requirements, Community section.","Knowledge Elicitation.Detail on how the knowledge in the ontology was found, sorted, verified etc.","Knowledge Elicitation.The 'raw data' location, if applicable.",Knowledge Elicitation.The prioritisation of features. Which features were prioritised and how?,Any further comments on the Knowledge Elicitation section.,Ontology Content.The knowledge representation language used  and why.,Ontology Content.The development environment used,"Ontology Content.Number of classes, properties, axioms, etc.",Ontology Content.Versions of external ontologies consumed in the ontology.,Ontology Content.Naming conventions for ontology entities.,Ontology Content.The entity identifier generation policy,Ontology Content.The entity metadata policy - was a selection of properties used to describe each class.,"Ontology Content.If an upper ontology used, which one is used and why. If not, why.","Ontology Content.The relationships used in the ontology, which were used and why.",Ontology Content.Axiom or statement patterns used in describing ontology classes.,Any further comments on the Ontology Content section.,Managing Change.Sustainability plan.,Managing Change.Deprecation strategy for ontology entities.,Managing Change.The versioning policy of the ontology.,Any further comments on the Managing Change section.,Quality AssuranceDescription of testing performed on the ontology.,Quality AssuranceEvaluation of the ontology. Does the ontology accomplish the original requirements?,Quality AssuranceExamples of the ontology's usage.,Any further comments on the Quality Assurance section.,"If you had to pick one thing that was most important when deciding on whether you would use an ontology, what would it be?",If you have any other comments you wish to include please do so in the box below. Alternatively you can email Robert Stevens (Robert Stevens robert.stevens@manchester.ac.uk) or James Malone (james@factbio.com)Click submit below to complete the survey and send us your answers!,Start Date (UTC),Submit Date (UTC),Network ID
20a309a1c35d12f6fb51be8299798c2f,none,anonymised,anonymised,,,,,,,,5,5,5,5,4,How to cite the ontology,4,3,3,Example use cases for the ontology,4,3,5,,4,4,3,,3,3,3,3,4,3,4,4,4,5,,4,5,4,,4,4,5,,Is it open. ,,2016-03-02 10:50:15,2016-03-02 10:59:02,f9686c65d7
a355790aadbbbf3ea34140fc1668fd9a,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,,4,4,4,,3,4,5,,3,3,3,,4,4,4,4,4,4,4,4,4,4,,5,4,4,,4,3,3,,"does it fit my requirements, and if not, what are the obstacles to overcome?",,2016-04-06 06:35:53,2016-04-06 06:42:03,a064d7a399
7f011a78ff47ddebd9e73807f7967dd7,uk,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,4,3,3,,4,3,3,,4,4,2,,3,2,2,3,2,3,2,2,2,3,"You missed Tawny-OWL in editing environments, curse you.",3,3,3,,4,1,3,"No point at all asking whether an ontology fulfils it's original requirements -- people will just say ""yes"" and change the requirements to fit.","A very defined and minimal set of dependencies, so that I do not end up importing the entire world.",,2016-04-11 10:48:08,2016-04-11 10:53:35,f04e52b0a6
dc2619f1079ab33c673baf8f3a3307cd,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,A public sector/not-for profit employee,,5,5,5,5,4,,4,5,3,,4,3,5,,5,3,4,,5,4,3,5,5,5,5,5,5,5,,5,5,5,,5,5,5,,whether it is being constantly updated or not,,2016-04-11 11:00:08,2016-04-11 11:06:48,bcb060e245
ee3bd5dfdabb13478d8cd27d1d4e5884,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,5,5,,3,3,4,,5,5,5,,3,2,2,,2,2,4,5,3,5,3,3,4,3,,4,5,5,,4,5,3,,Coverage,,2016-04-11 12:04:47,2016-04-11 12:07:43,2a9d11d151
43d89a6a28ecbfe07eb8c2a9bf2b4235,uk,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,A public sector/not-for profit employee,,5,5,5,5,5,"Should include the version number(s) for which the report holds valid. Also, if the ontology includes optional extensions and localisations such as term translations or optional classes, information on the configuration being reported on and which versions of optional components were used.",5,5,5,"If the ontology has multiple sponsors, and where those sponsors may differ in their motivation, a description of the processes by which their differing development priorities are managed.",5,5,5,The scope and requirements an ontology should change over time. Whilst its useful to describe the current scope and requirements - e.g. point to a high level 5 year development plan - a report could also describe any governance processes that control how scope and requirements can change.,5,2,4,Full disclosure of how knowledge was elicited and prioritised could be an onerous requirement for the larger ontologies to create and the reader to absorb. Quite likely also not very edifying for either due to sheer scale.,5,3,5,3,3,3,3,4,4,3,Large and complex ontologies can not realistically briefly document all metamodel patterns and rules that the ontology-proper must follow.,5,5,5,"Change Management discussion should include extent to which there is support for users of other older or competing ontologies wishing to migrate to the one being reported (mappings, data migration tools, data cleansing etc).",5,3,5,,Support for migration of existing data and of data capture and analysis artefacts seems to be the sine qua non,,2016-04-11 11:51:01,2016-04-11 12:27:21,e9bfa62a96
04dbf43ef51799c04d3500c73133dbfa,org,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A public sector/not-for profit employee,,5,5,5,5,5,,5,5,5,"I've put five stars for all of these, but really the ""competition"" one is the most important.",5,5,5,,5,3,5,,5,1,3,3,4,5,5,5,5,5,,5,5,5,,5,5,5,,Extent of coverage,,2016-04-11 15:23:17,2016-04-11 15:26:33,a8596053ba
049babf76d90c11510ae19862e4d5e5f,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,5,4,,4,4,4,,4,4,4,,4,3,4,,3,3,3,3,3,3,4,4,3,4,,4,2,3,,3,4,5,,"Evidence that the ontology was not just a ""one-off"" type of project.",,2016-04-11 17:49:43,2016-04-11 17:55:22,f37b4b8610
df6678e0b5818eab7623e93fcdc50674,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,5,3,4,,5,5,5,,5,3,3,,4,2,4,,3,2,2,3,4,2,2,4,3,3,,3,2,3,,4,4,5,,quality,,2016-04-11 18:31:31,2016-04-11 18:34:47,12a9f48e89
466d0cd94064a115abef38f73494edb8,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,The competency questions that the ontology is designed to address,5,2,5,,5,5,4,,3,2,3,,5,5,3,5,3,4,3,5,3,3,,5,3,3,,4,4,3,,Does the ontology's content and organization such that it adds significant value to my work.,,2016-04-11 18:32:58,2016-04-11 18:41:00,85fc623fa1
a33cf1e1a8ce85129ec9c0201fe597ae,de,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,5,3,,4,4,3,"It is nice to see plausible use cases in ontology papers, and if there is any ""elegant"" modelling involved, the assumptions and modelling decisions should be described.",3,3,3,"There is still no good ""ontology website in a box"" software, and probably the majority of ontologies have sucky websites (I would not exclude a certain ontology I know well, but we are trying!). ",5,4,3,,5,1,3,3,3,3,4,3,5,5,"Important. I have seen few papers that do a good job explaining much of this, e.g., where does an upper ontology really help and what this or the other one was chosen.",4,4,4,,5,5,5,,Utility for one or more tasks at hand.,,2016-04-11 19:30:34,2016-04-11 19:38:12,75f6e01aba
908e582489e30e9fe477fd55da5aacdd,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,Report issue tracker,3,3,3,,4,4,3,,4,3,4,,4,4,3,4,4,4,4,4,5,5,,4,4,4,,4,4,4,,definition of terms,,2016-04-11 18:18:28,2016-04-11 20:56:13,00ab912613
2c2f327c91038e5e0989a87894a20cf0,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,An academic employee,,5,5,5,5,4,,4,5,4,,4,4,5,,4,3,3,,5,5,5,5,4,5,4,5,5,4,,5,5,5,,5,3,5,,,,2016-04-11 21:27:52,2016-04-11 21:34:46,94c364afbd
daaf9589695b7ce98ccad8fb13a15810,edu,anonymised,anonymised,Ontology developer,,Read papers on ontologies,,Review papers on ontologies,An academic employee,,5,5,5,5,5,"For an OWL ontology I would consider its profile (DL, EL, RL, QL) as a fundamental ""basic"" piece of information to be included here.",5,5,5,,5,3,3,"Some ontologies are designed from scratch to stay within a specific profile (e.g., EL) for computational benefits. Perhaps an extra question for this section is: was the modeling compromised by computational requirements? As in, did one trade-off modeling completeness for performance.",5,4,4,,5,4,4,5,4,4,3,1,3,2,"I'm not 100% sure what you mean by ""relationships"" in question 31. Do you mean the kinds of OWL restrictions used (e.g., existential, cardinality restrictions...)? I answered with that interpretation. I would like to know the expressivity of the ontology, as well as the (rough) frequency with which particular constructs were used.",5,3,4,I would like to know what tools were used for inspecting and managing changes.,4,4,2,Frameworks/tools used for quality assurance.,Logically sound modeling.,,2016-04-11 20:24:14,2016-04-11 22:04:02,884f8d558d
bf24699756d1ae7ad6ba724c6e0edc35,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,5,5,5,,5,5,5,,5,5,5,,5,,3,5,5,5,5,5,5,3,,5,5,5,,3,5,5,,how well we can describe the knowledge using this ontology.,"Every new ontology being proposed or submitted, should be asked to give a flash-talk, poster and submit short(4-page) paper at the ICBO of that or the following year. I suggest creating a section for it. That's the best way to highlight the new submissions. It can start from ICBO 2016.",2016-04-11 22:25:31,2016-04-11 22:32:21,d03d860180
fe7a903d630cb0e87d2784553af3e862,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,,5,5,5,,4,4,5,,5,5,4,,5,2,3,4,4,4,5,5,4,5,,5,4,4,,4,4,5,,Yikes.  Very hard to decide just one thing.  I'd have to say available under an open license like CC.   Otherwise can't even begin to asses other stuff.,,2016-04-11 23:30:36,2016-04-11 23:33:55,d8ade2063f
8a82d0c0f84f93989e6ad5d5f86d86a7,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,"Version of the ontology used/described, e.g., data, version number, etc.",4,4,4,,4,3,3,,4,3,3,,5,5,4,4,3,3,3,4,4,4,,4,4,4,,4,5,4,,Fitness for purpose,,2016-04-12 05:35:12,2016-04-12 05:40:37,45312f16b6
87d5439ab2d651e89f08bb0422dab215,none,anonymised,anonymised,,,,,,,,5,1,5,5,1,,2,1,1,,1,1,2,,3,2,2,,1,1,1,3,1,1,1,1,2,2,,1,1,1,,3,1,3,,,,2016-04-12 07:44:53,2016-04-12 07:48:33,6c9c097aac
d4b10cce66a70ebc6c8576a47be553e3,se,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,,5,5,4,,5,4,3,,5,3,4,,5,3,4,5,4,4,4,4,5,4,,5,4,4,,3,5,4,,Applicability to the intendend use with properly and thoroughly thought terms.,,2016-04-12 07:44:28,2016-04-12 07:52:32,a35756c2f6
919b61376bf098c1e0198c51dd873e9d,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,publication that describes the ontology and its utility in the domain.,4,3,1,,3,4,5,,3,2,3,,4,1,3,4,2,5,5,2,4,4,,4,4,5,,4,4,5,,coverage of concepts and relations required.,,2016-04-12 08:06:50,2016-04-12 08:13:32,b8a8e9e9fc
30965fc0e481c6b1f12875535bc4ff96,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A private sector employee,,2,4,4,5,2,,5,5,4,,3,3,2,,4,1,1,,5,1,5,2,4,1,2,3,5,5,,3,2,3,,4,4,5,,Active ontology development,"- availability in various formats (e.g. OBO, OWL, RDF) is important
- how should I cite the ontology I am interested in?
- coverage: a ""shallow"" ontology is not interesting...
- examples should be carefully chosen
- interoperability with other ontologies
- roadmap: where they want to go in the future?
- I hate ontologies that don't reuse others ...",2016-04-12 07:18:42,2016-04-12 08:18:10,9cab57e39a
df10030c693f170231c784523245cd50,it,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,5,5,5,The application(s) for which this ontology has been primarily developed.,5,5,5,"Typical application scenario, interoperability with other ontologies, is it meant to be a standard,list of known applications already existing, typical questions the ontology is able to answer to.",5,5,5,Which databases can the ontology connect to?,5,1,2,5,5,5,1,5,5,2,,5,5,5,,5,5,5,,Exact purpose and real applications of the ontology.,,2016-04-12 09:05:52,2016-04-12 09:14:03,cb34c8c807
ffc5d5bcb841883c7b46410b143f39a5,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,5,5,5,4,"Primary format and ancillary formats, e.g. developed in OWL but available in OWL and OBO... ",3,4,3,,3,4,3,,3,4,3,,5,3,3,5,3,3,5,5,3,3,,5,5,5,,3,3,3,,"I would want it to be in OWL. If we move past this most basic of requirements, then the one thing I would choose was good integration with other appropriate ontologies.","As it is a minimal information document that you are trying to build, I assigned many important features as 3 star, or unimportant to a MI document. MI documents are about reproducibility and clear understanding for other groups making use of any given ontology. As much as I think entity identifier generation policy and deprecation policies are supremely useful, I think enforcing these in a MI document might be troublesome. You just need a very few items in a MI document - but perhaps you can have a secondary, not-so-minimal document that would be a ""best practices"". In any case, the implementation of the MI document - how easy it is for people to provide the information - will be the main determining factor in its success, IMHO. Good luck - sounds like lots of fun to write! :)",2016-04-12 09:03:48,2016-04-12 09:16:15,65a7c2a0f8
812d51ea1a7f71fea68c4ad93fbb0ce7,com,anonymised,anonymised,,Ontology user,Read papers on ontologies,,Review papers on ontologies,An academic employee,,5,4,4,5,5,,5,5,5,,5,3,3,"The requirements should be made explicit, and referred back to in the evaluation section.",5,4,4,"If ontologies rely on expert knowledge rather than books and databases, these experts should be either named or at least described.",5,3,4,5,3,3,3,4,4,4,"One of the key reporting features is expressivity: RDFS, one of the OWL Profiles or perhaps even description logic (ALC, etc). That way, users get an immediate sense of the complexity of the ontology, and an idea of which reasoners, if any, they might need to employ.",3,3,3,"I think every ontology should have a DOI, that links to a website providing information about its development and content.",5,5,5,"This is the most important part I believe. There should be a clear relationship between the original requirements and the evaluation. If reasoning might be needed, obtain some classification times. If the target was to classify genetic profiles, show that it does and how the ontology is used to generate additional benefits. To be very honest, while I understand that ontology description papers are extremely common now, without evaluation, they should not be considered for a conference or a journal.",Authors requirements match mine.,"While this survey software is beautiful, it is not  the most usability proved one :P",2016-04-12 09:11:23,2016-04-12 09:31:33,8b421815c7
58238aa9cede4db381709dcb2a131380,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,Initial release date?,3,4,4,Would be good to require that the main motivational statement should feature one or more use cases (might also be a good way to clarify need when there is 'competition').,4,3,5,The first two scope questions seem redundant against the motivational statements required just before.,3,3,4,"This kind of stuff is interesting and useful and seems suited to a paper, but that's (to my mind) not the same as an MI list. In a notional RDF record accompanying the paper, would this sort of thing go in?",5,3,4,5,5,5,5,5,5,4,,4,5,5,,4,4,5,,"Consistency, in both content and design.","I'd like to see some kind of high-level diagram included amongst the requirements (maybe as a link rather than in the paper, but somewhere).",2016-04-12 09:47:38,2016-04-12 10:06:36,bb8cfb87bd
192efc10731b36c483566cbfbc9f6108,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,4,4,5,,3,3,4,,3,3,4,,3,3,3,,5,2,2,4,2,4,3,2,3,4,Interested to know if any use of formal design patterns (Q32 kind of covers this).  Also important to know how any design patterns fit with intended patterns of inferred classification.,4,5,4,Is inference used to manage classification sustainably as the ontology grows?,3,4,3,,"Are there editors who are bright and responsive?  A broken ontology with intelligent, responsive editors can be fixed.  A well structured ontology that can't adapt to user needs can be problematic.",,2016-04-12 10:14:35,2016-04-12 10:26:30,5f00db4dab
