#,tdl,"We would like to collect some information about people that take part in this survey. We would like to be able to follow up any suggestions made as necessary; all data and responses will, of course, be kept confidential and not identified if used in any publication. We'd also like to know whether respondants are ontology developers, ontology users, paper readers, authors or reviewers (and possibly all). it is optional as to whether participants give this information.Your name (optional):",Your email (optional):,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,In your main job are you:,Other,The BasicsThe ontology name,The BasicsThe ontology owner or group of people responsible.,The BasicsThe license under which it can be used.,The BasicsThe URL of the current ontology location.,The BasicsThe repository which includes current and previous versions of the ontology.,Any further comments on the Basics section.,Motivation for the ontology.Details on why an ontology is needed?,"Motivation for the ontology.Competition: If there is another ontology in the area, description on why the one being reported is needed instead/in addition.","Motivation for the ontology.The target audience; who, what, where, when.",Any further comments on the Motivation section.,"Scope, requirement, community.The scope and remit of the ontology.","Scope, requirement, community.The community that is being engaged and how it is being done.","Scope, requirement, community.Email list and issue tracking mechanism.","Any further comments on the Scope, Requirements, Community section.","Knowledge Elicitation.Detail on how the knowledge in the ontology was found, sorted, verified etc.","Knowledge Elicitation.The 'raw data' location, if applicable.",Knowledge Elicitation.The prioritisation of features. Which features were prioritised and how?,Any further comments on the Knowledge Elicitation section.,Ontology Content.The knowledge representation language used  and why.,Ontology Content.The development environment used,"Ontology Content.Number of classes, properties, axioms, etc.",Ontology Content.Versions of external ontologies consumed in the ontology.,Ontology Content.Naming conventions for ontology entities.,Ontology Content.The entity identifier generation policy,Ontology Content.The entity metadata policy - was a selection of properties used to describe each class.,"Ontology Content.If an upper ontology used, which one is used and why. If not, why.","Ontology Content.The relationships used in the ontology, which were used and why.",Ontology Content.Axiom or statement patterns used in describing ontology classes.,Any further comments on the Ontology Content section.,Managing Change.Sustainability plan.,Managing Change.Deprecation strategy for ontology entities.,Managing Change.The versioning policy of the ontology.,Any further comments on the Managing Change section.,Quality AssuranceDescription of testing performed on the ontology.,Quality AssuranceEvaluation of the ontology. Does the ontology accomplish the original requirements?,Quality AssuranceExamples of the ontology's usage.,Any further comments on the Quality Assurance section.,"If you had to pick one thing that was most important when deciding on whether you would use an ontology, what would it be?",If you have any other comments you wish to include please do so in the box below. Alternatively you can email Robert Stevens (Robert Stevens robert.stevens@manchester.ac.uk) or James Malone (james@factbio.com)Click submit below to complete the survey and send us your answers!,Start Date (UTC),Submit Date (UTC),Network ID
11a05f97dc66713ba863d0b5c60c479b,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,A private sector employee,,5,5,4,5,3,,4,4,4,,5,3,4,,5,4,5,,5,3,5,4,4,3,4,3,4,4,,5,3,4,,4,4,5,,Content and scope,,2016-04-12 10:25:27,2016-04-12 10:37:37,52175a2bf1
298ddddd3b46663fa1b4b3102e5c4ac1,none,anonymised,anonymised,,Ontology user,,,,An academic employee,,5,1,2,5,3,,1,4,4,,5,4,1,,4,4,4,,3,3,4,4,4,1,4,3,3,3,,1,3,2,,5,5,5,,,,2016-04-12 10:52:53,2016-04-12 10:57:23,202dc291d8
1d53af0a5af4895ed8e5c5deebd69d90,net,anonymised,anonymised,,,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A student,,5,5,4,4,3,,5,5,5,,5,4,3,,3,2,4,,5,3,5,5,4,4,4,4,4,4,,3,2,2,,4,4,4,,,"Please bear in mind that I am completing this as someone researching representation languages and someone  who reviews papers, rather than a user of ontologies.",2016-04-12 11:00:16,2016-04-12 11:10:00,8a7f25078f
8dfd8269045699f93221cfcb2e8ad2dc,org,anonymised,anonymised,Ontology developer,,,,,An academic employee,,4,3,3,3,4,,3,3,3,,3,4,4,,3,3,4,,4,3,3,5,4,5,5,3,5,3,,2,2,3,,3,4,4,,,,2016-04-12 12:10:03,2016-04-12 12:13:49,9ba20802c1
cc985dd0193d9582d044646f11aff4f9,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A private sector employee,,5,5,5,5,5,Frequency of updates/releases and if still actively developed,5,5,5,if aligned to any particular dataset.,5,5,5,,5,3,5,,5,5,5,5,5,5,5,5,5,5,,5,5,5,,5,5,5,,Coverage,,2016-04-12 13:18:02,2016-04-12 13:33:05,6c8734b512
398a4eac3293571c3b28402a37d76d8a,net,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,An academic employee,,5,5,5,5,5,,5,5,5,,5,3,4,,5,5,4,,4,1,2,5,5,5,5,4,5,5,,5,5,4,,3,3,5,,Sustainability,,2016-04-12 14:00:16,2016-04-12 14:14:36,906be42819
399309d7494d3433a8b5303b1693405c,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,3,5,4,,3,4,4,,5,5,3,,2,2,2,,3,1,1,4,2,1,3,3,4,2,,4,2,2,,2,1,3,,"The size, committment, and quality of community that is using it.",,2016-04-12 14:19:33,2016-04-12 14:23:08,086c4e1539
6e9cdb532bb5956be4177a80501bbc9a,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,4,5,5,3,,4,4,3,"The intended target audience is almost always a bit off, sometimes by a long shot. Audience and type of usage is typically hard to guess, for all standards.",2,4,5,"For scope, cf previous comment on audience.",5,3,3,,5,3,2,4,5,5,4,5,5,3,,5,5,4,,4,4,3,,Coverage,,2016-04-12 15:15:31,2016-04-12 15:21:20,1785693b0b
8ccd689e03b50e21b281f3d194d5388d,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,3,,5,4,5,"From an academic perspective, I would definitely want to know about existing competing ontologies but from a more general perspective, I would class this as slightly less absolutely barebones essential than the other aspects so far.",5,4,5,,5,3,4,"Depending on the size and scope of the ontology, this information might be more self-evident in some cases than in others. Should still be covered by level of detail will depend on ontology scope and subject.",5,3,5,5,5,5,5,4,5,5,,5,5,5,,5,5,5,,,,2016-04-12 15:04:23,2016-04-12 15:22:51,c5ad50b30e
14ae1b0ef54c86404e277d608284603d,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,,contractor,5,4,5,5,4,"I'm thinking that the basics cover information required to decide whether an ontology might be of use, so the maintainers and history are not quite so important as where to find it.]\",3,5,4,"Motivation for why an ontology is needed is usually a major part of an introduction/background section anyway and since most ontology papers include a certain amount of promotion, it isn't as critical in evaluating a paper.  The question of this ontology vs. a competing ontology is more important, not so much in the details, but that the authors are aware of the 'competition.'  Not knowing suggests a lack of thoroughness on the authors' part.",4,4,3,"Engagement is important if it is active, but I won't reject an ontology paper if engagement activities are in the 'ramping up' stage.   Email list and tracking information are important, but should be easy to find once the ontology has been located and tried (e.g., associated with or documented on the home page of the ontology or its repository).",5,3,4,"Details on construction important, but locating the raw data doesn't need to be in the publication as long as it can be found linked to the ontology home page or repository.",3,2,3,5,4,4,5,5,5,4,"Tools, shouldn't be important, and language only if nonstandard (e.g., Protege Frames, Common Logic, etc.)  Otherwise, content is important, but secondary to the question of where the ontology is and what is required to load/review it.  Conventions are important, but mostly to demonstrate that they are within reasonable standards and were followed.",4,5,5,"Sustainability is nice, but may be optimistic.  Ontologies shouldn't be tied to a specific project (might discourage potential reuse) - if they are, they should be described in the larger project context, rather than as publications on their own.",5,5,5,I wish there was more of this.,Responsiveness of the developers.,,2016-04-11 18:55:59,2016-04-12 17:47:52,59c433e519
a68f1498d57a24395ee51f610c9c8e0c,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,,,An academic employee,,5,3,4,5,5,,2,2,3,,3,3,4,,2,4,1,,3,1,4,3,4,4,5,3,3,5,,5,4,5,,3,3,4,,The selection of properties used to describe an ontology class,,2016-04-13 08:02:52,2016-04-13 08:11:55,17556eb6c1
344207ccd1ebe29d8e4a603680bd08df,none,anonymised,anonymised,,Ontology user,,,,An academic employee,,5,5,5,5,5,,5,5,4,,4,5,5,,5,3,4,,3,3,4,4,3,4,4,4,4,4,,5,5,5,,4,4,4,,"actively developed, can get terms added if needed",,2016-04-13 13:00:11,2016-04-13 13:05:12,6321246a5a
92221d73fac45f40c26e5c9652874a76,uk,anonymised,anonymised,Ontology developer,,,,,An academic employee,,3,4,3,3,2,,3,4,3,,5,3,3,,5,4,4,,3,4,3,3,4,4,3,3,4,3,,4,3,3,,2,4,3,,Content of the ontology,,2016-04-13 14:20:16,2016-04-13 14:28:42,5f00db4dab
0612365893572648d41aebc3856c78a7,es,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A public sector/not-for profit employee,,5,5,5,5,2,For me a short description is quite basic as well. ,2,2,2,,3,2,5,,3,2,2,,3,2,2,4,3,3,3,3,3,3,,3,3,4,,5,5,4,,Availability in an ontology implementation language ,Great work! Looking forward to see the results and apply/reuse them.,2016-04-14 07:39:46,2016-04-14 07:47:03,a4a1914681
c0463886b035c1a2b28caea94fa16bc4,es,anonymised,anonymised,,,Read papers on ontologies,,,An academic employee,,4,5,5,5,4,,3,3,4,,3,3,3,,4,3,3,,4,3,3,4,4,5,4,4,4,3,,4,3,4,,3,3,5,,documentation,,2016-04-14 07:58:50,2016-04-14 08:21:13,5e16bbcb48
eb081932c9e08cdf43b871d22b496f55,es,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,A student,,5,5,5,5,5,,5,5,5,,5,5,5,,5,5,3,,5,5,5,4,5,5,4,5,4,4,,5,5,5,,5,5,4,,,,2016-04-14 08:58:56,2016-04-14 09:13:39,a449abbadf
7876b42ec1aa801bb4d7c0196691b878,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,5,5,5,,5,5,5,,5,5,4,,5,4,3,4,4,5,5,3,5,4,,4,5,4,,5,4,5,,,,2016-04-14 10:45:20,2016-04-14 10:50:34,1109e3ac2d
a9c8812757606777f1080f4b1eb665cb,pk,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,A student,,3,4,2,4,2,,2,2,3,,4,,3,,3,3,3,"If there was prior version of ontology, it source may be specified. Plus, when it was updated, what concepts were added etc.",3,3,5,3,3,2,2,4,3,4,,2,3,2,,5,5,4,,Specific to my domain with sufficient number of concepts and properties,,2016-04-14 12:15:56,2016-04-14 12:27:57,031160b9e6
4b7ef5ee978d882a20e0eaf4b4d58bcf,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,4,4,5,2,2,,2,5,5,,5,3,3,,5,2,2,,2,1,1,3,2,4,2,4,4,2,,4,4,4,,5,5,5,,,,2016-04-14 13:25:08,2016-04-14 13:29:14,4a8604c3dd
4c0a9dc755c3cd510cb3cd470d6810c9,uk,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,4,,4,5,3,,5,3,5,,5,4,5,,5,3,4,5,5,5,5,5,5,5,,5,5,5,,5,4,5,,The extent of the documentation.,,2016-04-14 18:42:55,2016-04-14 18:49:40,92de3fc050
1812d66420c2c43a0dd1d9fb223adb43,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,,Review papers on ontologies,A public sector/not-for profit employee,,1,5,5,5,5,"Full name is important, abbreviation is best left as a local decision depending on use.",5,5,5,,5,5,5,,5,5,3,,1,1,2,5,4,5,4,3,5,5,If you are using OBO it is probably a vocabulary not an ontology ;) ,3,4,3,,5,5,5,,,Can your ontology be used to infer any new and interesting 'facts',2016-04-15 07:38:35,2016-04-15 08:55:21,6c10e460f5
373ebb85b8bfee85233043a2fb97b082,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,4,5,3,"A title should be made available. A description should be made available. And also, the namespace prefix and namespace URI should be declared with the vann vocabulary, if possible.",3,2,4,,4,4,3,,4,4,5,,3,2,2,5,4,5,4,4,3,2,,4,4,4,,5,4,5,,"Derreferenceable with content negotiation, and well documented",,2016-04-17 18:28:06,2016-04-17 18:33:56,e3bec2406a
d569c08cd4a2d1ad7438da39e17977b7,ca,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,,Consultant for academic/public sector/non-profit,5,4,4,5,4,,1,1,2,,3,3,4,,3,3,2,,5,1,2,4,2,3,3,4,4,3,,4,3,4,,3,2,4,,URIs that resolve,,2016-04-18 13:26:39,2016-04-18 13:32:16,a03622c2dd
4cbce673378b0174ca4c1b58a5129bd6,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,5,5,5,5,,5,5,4,Use-case examples.,5,5,5,Email list and issue tracking should be included in the basics.,5,4,4,,4,4,4,4,5,4,5,3,5,4,,5,5,5,,5,5,5,,Interoperabililty.,,2016-04-19 15:20:46,2016-04-19 15:33:07,15b48d2fb4
5ebd176a6bd835205bfba8767f8bbbfb,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,1,4,3,4,,5,3,3,,4,3,2,,3,3,2,,5,2,3,4,3,3,5,5,5,5,,4,3,3,,4,5,5,,,,2016-04-15 08:37:00,2016-04-20 06:44:00,cd3dee39e4
d176050900b0c650483f16cf3c34fb6e,com,anonymised,anonymised,Ontology developer,,Read papers on ontologies,Author papers on ontologies,,,Lecturer in the University,5,5,5,5,3,Ontology visualization on the page is important.,3,4,2,,4,4,4,,2,5,1,,4,5,5,1,4,4,4,4,5,5,,3,4,2,,1,1,2,,,,2016-04-20 07:17:15,2016-04-20 07:26:43,4905f82fb9
c84ac4dd2c8c8d2e1beab783a50e4af6,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,4,4,2,1,,4,5,4,,3,3,2,,4,4,5,,2,2,1,3,4,5,4,5,4,3,,2,2,2,,3,5,4,,,,2016-04-20 09:58:38,2016-04-20 10:34:24,4905f82fb9
607fc2592f7f0ca1bcce19f457677f2a,none,anonymised,anonymised,,,,Author papers on ontologies,,An academic employee,,4,5,3,5,5,"In my opinion, one of the most important basic ontologies features is its dereferenceability, so that machines can easily access and use the ontology automatically",3,3,4,,4,5,4,Support and maintenance of an ontology is of the utmost importance in order to implement this ontology in serious applications.,2,2,2,,5,5,5,5,5,5,5,4,4,5,The content should be as self-descriptive as possible so no external references are required,5,5,5,,4,5,5,"There are prominent tools for assessing the quality of an ontology, e.g., OntoClean. It would be nice to satisfy all the requirements of the highest quality.",Level of details described,,2016-04-20 08:07:33,2016-04-20 12:29:07,1083d5010c
03ce83a30f7d43d96165df99f0e9b137,org,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,,An academic employee,,5,5,3,5,4,If the ontology is under current development or is static.  ,3,3,3,,4,4,5,,3,3,4,,5,3,3,5,3,5,4,4,5,3,,4,4,4,,5,5,5,,How much overhead does using this ontology add to my workload.  Will it solve more problems then it creates.,Choosing to use an ontology as a developer has a different set of requirements to using it as a consumer.  As a developer I want an ontology I x-reference to be developed using best practices and be maintained.   As a consumer I want the terms I need for annotation there quickly and to be simple to find.,2016-04-20 22:13:02,2016-04-20 22:22:16,1e20f0c686
1afa408b32daa5d55e6041b86f037241,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,3,3,3,2,3,,2,1,2,,3,2,3,,4,5,2,,3,3,3,3,3,3,3,3,3,3,,2,4,3,,5,4,5,,coverage,,2016-04-20 22:58:01,2016-04-20 23:02:06,9c113bdc94
4f6fb0b6f72af890f9119b2064f84d7c,com,anonymised,anonymised,Ontology developer,Ontology user,,,,A private sector employee,,4,4,5,4,5,,2,4,4,,4,3,4,,5,5,5,,4,4,5,4,5,5,4,4,5,4,,3,4,4,,5,3,5,,completeness (at least not gross ignorance),,2016-04-26 12:25:34,2016-04-26 12:30:59,247ae6b8cf
29431f01d6464aa68deeaaa4fd796bb9,none,anonymised,anonymised,,Ontology user,,,,An academic employee,,5,5,5,5,5,Important to understand the process for requesting updates to an ontology.,4,4,4,,3,4,5,,4,4,2,,4,1,1,4,4,5,5,3,4,2,,5,5,3,,4,4,5,,Does it cover things I need?,,2016-04-26 12:30:01,2016-04-26 12:33:32,c78d5ed8ea
a5f02207922bfd24579a6e47eca87e47,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,,3,4,4,Orthogonality is nice but should not prevent ideas from being explored.  Requiring proof of orthogonality will ultimately stifle ontology development.  Encouraging orthogonality however is highly recommended.,4,4,5,Ultimately one or a few individuals champion the day-to-day curation of an ontology.  Specifics as to the editor/editorial panel might be useful.,3,5,4,,5,5,4,4,5,4,5,4,4,4,,3,5,3,"Deprecation is hugely important.  Understanding why we do this (deprecate) should be required for those developing ontologies, absence of information on this suggests the ontology authors may not fully appreciate its importance.",3,3,3,"Quality, utility etc. may evolve over time, it's not as critical to demonstrate both the ontology and utility, and in fact at the outset impossible in many cases.","Number of contributors/""commits"".  This is a proxy to the by-in, and health of the ontology.",,2016-04-26 14:12:39,2016-04-26 14:22:41,592750d1ad
e602297fbd2aa292309ebc7211821f68,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,2,5,5,3,,2,4,3,,5,3,1,,1,1,2,,3,1,5,2,5,4,5,3,5,5,,3,3,3,,5,5,3,,,,2016-04-27 12:55:57,2016-04-27 12:59:59,be6ba655ed
e678e49be295cd7a7dc8f912ff40b732,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,An academic employee,,5,5,5,5,5,,4,3,5,,5,4,5,,4,2,4,,4,2,4,5,4,5,5,4,3,4,,5,5,4,,3,5,3,,Interoperability,,2016-04-27 13:20:53,2016-04-27 13:28:44,c80ea8c867
9a4f1181ecf48933806ec4c0c9ff68a9,none,anonymised,anonymised,,Ontology user,Read papers on ontologies,Author papers on ontologies,,,,3,4,5,5,3,,4,3,3,,3,3,4,,5,5,4,,4,4,2,3,2,2,3,4,3,4,,4,3,2,,4,5,5,,Degree of interdisciplinarity,,2016-04-27 13:23:41,2016-04-27 13:33:24,fd3bea6acd
a8e74ca1d435d597f5a13b8f743068d5,none,anonymised,anonymised,,,,,,An academic employee,,5,5,5,5,5,,5,5,5,,5,4,4,,5,3,4,,5,2,5,5,5,3,4,3,3,3,,1,4,3,,4,3,3,,,,2016-04-27 13:42:33,2016-04-27 13:46:12,97da0032e8
dd7fc058f3465bb945a7f577c1550751,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,5,5,5,5,5,Version of imported external ontologies,5,5,5,,5,5,5,,5,5,5,,4,4,4,5,4,5,4,5,5,5,,5,5,5,,5,5,5,,scope and quality,,2016-04-27 13:34:08,2016-04-27 13:49:51,dbfb42bbe7
adfaea85949fdd98faa163a9a51745b8,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,4,4,4,5,4,,5,4,4,,4,5,1,,3,4,3,,4,1,5,4,4,3,3,2,3,5,,3,2,1,,2,4,4,,Suitability for use in my specific problem at-hand,,2016-04-27 13:51:02,2016-04-27 13:58:07,7f38906b15
20372827e3579d74e601331823b38d74,none,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,Review papers on ontologies,A private sector employee,,5,5,5,5,5,Some information on usage.,3,4,4,,4,4,4,,3,2,2,,4,2,3,4,3,4,4,4,4,4,,5,4,4,,3,2,5,,Standardization,,2016-04-27 13:53:49,2016-04-27 13:59:26,82cdeb3fb7
138c6993d0c48ae1a51b11f073ea0ac5,gov,anonymised,anonymised,,,,Author papers on ontologies,,,,5,,5,5,5,Please include all W3C recommendations for annotating ontologies,5,5,3,Not as important as the use cases that need to be addressed first.,5,3,4,Not all ontologies are developed by a community though it may be intended for a community.,4,5,3,"It appears that there is an assumption that knowledge must be elicited. Oftentimes, it is gathered from official documents.",5,,3,3,5,4,5,5,5,3,"Need to add annotation properties to accommodate synonyms, abbreviations, acronyms, etc. ",5,5,5,Please refer to W3C recommendations even when OBO is used,5,5,5,Use of OWL-DL reasoning for consistency checking and inferencing,"Consitent, Concise, and Complete (with definitions)",Please send a summary report on what I have entered. liju.fan@ofr.treasury.gov,2016-04-27 13:46:03,2016-04-27 14:26:03,06ce5738dd
2635150d94b6e516f69ae3162fe3245c,uk,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,,,An academic employee,,5,3,5,4,4,,3,4,5,,4,3,2,,3,3,4,,4,2,5,5,4,5,4,3,4,3,,4,4,5,,4,3,3,,Uptake by other data providers.,,2016-04-27 14:22:12,2016-04-27 14:31:01,8b3430b6f5
b390e65b59466e1b3aaedcdd6585d2eb,edu,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A public sector/not-for profit employee,,5,5,5,5,5,,4,4,3,,5,5,4,,4,5,4,,5,5,3,4,5,5,5,5,5,5,,4,5,4,,5,5,4,,compatibility with other major ontologies/vocabularies,,2016-04-27 13:58:11,2016-04-27 14:48:43,f9686c65d7
10f38c328ff48406631ee450f7a13c6c,gr,anonymised,anonymised,Ontology developer,,,,,An academic employee,,4,5,5,4,5,,3,4,4,,4,4,4,,4,4,4,,5,4,5,4,5,5,5,5,5,4,,4,3,5,,5,5,5,,,,2016-04-27 14:15:56,2016-04-27 14:49:06,dce3f4baae
9748f1b759532012ee91b000785ba1c3,org,anonymised,anonymised,,Ontology user,Read papers on ontologies,Author papers on ontologies,,A public sector/not-for profit employee,,5,5,5,5,3,,,3,4,,3,4,3,,3,3,3,,4,3,5,5,3,4,3,5,4,5,how can every class in an ontology have a parent (showing my ignorance!)?,4,5,5,,3,5,5,,applicability to my job,,2016-04-27 14:56:49,2016-04-27 15:13:11,ca39f83d5d
7f361876b1e6482cb29cf3f6f79f68bd,com,anonymised,anonymised,Ontology developer,Ontology user,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,A public sector/not-for profit employee,,3,5,3,5,3,,4,3,4,,3,4,3,,4,3,,,3,3,3,5,4,4,4,5,5,5,,4,4,3,,3,4,4,,,,2016-04-27 16:11:38,2016-04-27 16:19:05,bcffbb3950
f94e8bf7cd381cae48604244dfd92be8,uk,anonymised,anonymised,,,Read papers on ontologies,Author papers on ontologies,Review papers on ontologies,An academic employee,,4,4,5,5,5,,4,4,4,,4,4,3,,3,3,3,,4,4,2,5,4,2,4,3,2,2,,2,2,2,,3,4,4,,Set of terms covered,,2016-04-27 16:16:28,2016-04-27 16:22:15,f027a998e8
